marker_EOI_content_after_num,marker_DQT_num,marker_DHT_num,file_markers_num,marker_DQT_size_max,marker_DHT_size_max,file_size,marker_COM_size_max,marker_APP1_size_max,marker_APP12_size_max,target
0,2,4,11,67,91,141081,0,0,0,0
0,2,4,12,67,77,127345,0,2830,0,0
0,2,4,11,67,76,201284,0,0,0,0
0,2,4,11,67,83,107831,0,0,0,0
0,2,4,12,67,78,121617,0,2830,0,0
0,2,4,13,67,115,176181,34,0,0,0
0,2,4,14,67,98,139034,0,7579,0,0
0,2,4,14,67,75,110010,0,4908,0,0
0,2,4,13,67,71,130619,0,0,0,0
0,2,4,14,67,71,179255,0,0,0,0
0,2,4,11,67,70,142012,0,0,0,0
0,2,4,12,67,74,152724,0,0,0,0
0,2,4,11,67,72,10630,0,0,0,0
0,2,4,13,67,68,91023,0,3057,0,0
0,2,4,12,67,72,106217,0,0,0,0
0,2,4,11,67,74,121992,0,0,0,0
0,2,4,11,67,75,130553,0,0,0,0
0,2,4,11,67,83,119191,0,0,0,0
0,2,4,12,67,74,95868,0,0,0,0
0,2,4,11,67,72,96033,0,0,0,0
0,2,4,11,67,76,62713,0,0,0,0
0,2,4,14,67,78,232259,0,10465,0,0
0,2,4,13,67,70,93083,12,0,0,0
0,2,4,13,67,68,181291,0,0,0,0
0,2,4,14,67,68,173505,0,5015,0,0
0,2,4,11,67,73,175318,0,0,0,0
0,2,4,11,67,75,181973,0,0,0,0
0,2,4,12,67,66,257004,0,0,0,0
0,2,4,13,67,70,191315,0,0,0,0
0,2,4,13,67,69,183822,0,0,0,0
0,2,4,13,67,88,154885,0,0,0,0
0,2,4,12,67,77,155013,0,0,0,0
0,2,4,11,67,86,45358,0,0,0,0
0,2,4,11,67,71,26129,0,0,0,0
0,2,4,11,67,88,60785,0,0,0,0
0,2,4,11,67,79,105143,0,0,0,0
0,2,4,11,67,68,133728,0,0,0,0
0,2,4,12,67,73,74433,0,0,0,0
0,2,4,11,67,88,122830,0,0,0,0
0,2,4,13,67,78,138548,0,0,0,0
0,2,4,11,67,74,129337,0,0,0,0
0,2,4,11,67,76,151794,0,0,0,0
0,2,4,12,67,81,143646,0,0,0,0
0,2,4,14,67,81,142875,0,8454,0,0
0,2,4,14,67,77,189584,0,0,0,0
0,2,4,14,67,74,135889,0,0,0,0
0,2,4,12,67,70,171583,0,0,0,0
0,2,4,13,67,73,95681,12,0,0,0
0,2,4,14,67,77,137513,0,2909,0,0
0,2,4,13,67,71,166418,0,0,0,0
0,2,4,13,67,71,202482,0,0,0,0
0,2,4,13,67,78,141035,0,0,0,0
0,2,4,11,67,77,141618,0,0,0,0
0,2,4,14,67,72,89262,0,4077,0,0
0,2,4,11,67,79,149068,0,0,0,0
0,2,4,11,67,76,179412,0,0,0,0
0,2,4,11,67,73,90642,0,0,0,0
0,2,4,13,67,76,166565,0,0,0,0
0,2,4,14,67,78,133551,0,0,0,0
0,2,4,14,67,72,114563,0,0,0,0
0,2,4,12,67,88,82042,0,0,0,0
0,2,4,11,67,72,29921,0,0,0,0
0,2,4,13,67,75,106717,0,2488,0,0
0,2,4,15,67,90,342850,0,0,0,0
0,2,4,11,67,84,108797,0,0,0,0
0,2,4,14,67,73,115874,0,10250,0,0
0,2,4,13,67,82,134478,0,2488,0,0
0,2,4,14,67,75,125073,0,5600,0,0
0,2,4,14,67,79,131795,0,5600,0,0
0,2,4,13,67,85,196342,0,5896,0,0
0,2,4,14,67,68,223071,0,8965,0,0
0,2,4,14,67,76,201196,0,20981,0,0
0,2,4,14,67,80,114372,0,5600,0,0
0,2,4,11,67,88,147633,0,0,0,0
0,2,4,11,67,92,131279,0,0,0,0
0,2,4,11,67,82,116392,0,0,0,0
0,2,4,11,67,81,149293,0,0,0,0
0,2,4,11,67,88,115634,0,0,0,0
0,2,4,12,67,89,130343,0,0,0,0
0,2,4,12,67,80,111319,0,0,0,0
0,2,4,12,67,95,128811,0,0,0,0
0,2,4,14,67,81,163398,0,8610,0,0
0,2,4,11,67,82,136314,0,0,0,0
0,2,4,12,67,82,125025,0,0,0,0
0,2,4,12,67,84,131963,0,0,0,0
0,2,4,12,67,81,123609,0,0,0,0
0,2,4,12,67,82,88205,0,0,0,0
0,2,4,12,67,75,144243,0,0,0,0
0,2,4,12,67,86,123632,0,0,0,0
0,2,4,14,67,75,203105,0,0,0,0
0,2,4,11,67,73,156656,0,0,0,0
0,2,4,14,67,71,92285,0,3834,0,0
0,2,4,12,67,72,132117,0,0,0,0
0,2,4,11,67,79,165754,0,0,0,0
0,2,4,11,67,85,125814,0,0,0,0
0,2,4,11,67,72,110257,0,0,0,0
0,2,4,14,67,73,150209,0,3834,0,0
0,2,4,11,67,73,121886,0,0,0,0
0,2,4,11,67,75,136821,0,0,0,0
0,2,4,11,67,82,116042,0,0,0,0
0,2,4,11,67,78,193778,0,0,0,0
0,2,4,13,67,67,134603,0,5279,0,0
0,2,4,13,67,63,139950,0,5276,0,0
0,2,4,13,67,75,150189,0,0,0,0
0,2,4,11,67,76,153938,0,0,0,0
0,2,4,11,67,76,195716,0,0,0,0
0,2,4,11,67,69,138023,0,0,0,0
0,2,4,13,67,77,122064,0,2663,0,0
0,2,4,11,67,78,95103,0,0,0,0
0,2,4,12,67,89,111575,0,0,0,0
0,2,4,11,67,89,99128,0,0,0,0
0,2,4,12,67,94,187216,0,0,0,0
0,2,4,12,67,90,160187,0,2830,0,0
0,2,4,12,67,76,138708,0,0,0,0
0,2,4,12,67,75,127435,0,0,0,0
0,2,4,13,67,77,158618,0,2663,0,0
0,2,4,14,67,70,166384,0,8971,0,0
0,2,4,13,67,81,130249,0,2526,0,0
0,2,4,11,67,73,184061,0,0,0,0
0,2,4,14,67,70,123540,0,0,0,0
0,2,4,14,67,71,210248,0,0,0,0
0,2,4,11,67,67,204407,0,0,0,0
0,2,4,12,67,72,115178,0,852,0,0
0,2,4,14,67,75,152375,0,5058,0,0
0,2,4,14,67,71,144798,0,12620,0,0
0,2,4,11,67,75,175498,0,0,0,0
0,2,4,14,67,74,160821,0,21967,0,0
0,2,4,13,67,69,113813,12,0,0,0
0,2,4,13,67,70,88644,12,0,0,0
0,2,4,14,67,71,142794,0,5065,0,0
0,2,4,13,67,74,183948,12,0,0,0
0,2,4,13,67,81,130737,0,2663,0,0
0,2,4,12,67,76,135729,0,0,0,0
0,2,4,12,67,69,120735,0,0,0,0
0,2,4,14,67,70,180237,0,4680,0,0
0,2,4,12,67,67,159703,0,2509,0,0
0,2,4,13,67,69,107099,12,0,0,0
0,2,4,11,67,78,113882,0,0,0,0
0,2,4,12,67,73,123431,0,0,0,0
0,2,4,12,67,66,156194,0,0,0,0
0,2,4,13,67,74,91358,12,0,0,0
0,2,4,12,67,77,134066,0,2830,0,0
0,2,4,12,67,77,117331,0,2830,0,0
0,2,4,14,67,70,163595,0,7529,0,0
0,2,4,11,67,74,126263,0,0,0,0
0,2,4,12,67,72,133853,0,2830,0,0
0,2,4,13,67,73,205791,0,2663,0,0
0,2,4,14,67,78,229607,0,6659,0,0
0,2,4,14,67,86,212173,0,8358,0,0
0,2,4,12,67,75,111467,0,0,0,0
0,2,4,13,67,77,132384,0,0,0,0
0,2,4,11,67,78,187640,0,0,0,0
0,2,4,14,67,82,138319,0,5600,0,0
0,2,4,13,67,74,124558,12,0,0,0
0,2,4,12,67,81,161277,0,0,0,0
0,2,4,12,67,81,137745,0,0,0,0
0,2,4,11,67,79,182148,0,0,0,0
0,2,4,11,67,77,199636,0,0,0,0
0,2,4,13,67,78,136146,0,0,0,0
0,2,4,14,67,66,154347,0,0,0,0
0,2,4,14,67,77,122053,0,0,0,0
0,2,4,14,67,72,187727,0,8898,0,0
0,2,4,12,67,78,117356,0,0,0,0
0,2,4,11,67,85,82182,0,0,0,0
0,2,4,14,67,82,124272,0,8204,0,0
0,2,4,12,67,79,137101,0,0,0,0
0,2,4,14,67,82,133741,0,0,0,0
0,2,4,14,67,80,144017,0,0,0,0
0,2,4,11,67,73,165824,0,0,0,0
0,2,4,11,67,78,139397,0,0,0,0
0,2,4,12,67,74,155830,0,0,0,0
0,2,4,12,67,76,96083,0,0,0,0
0,2,4,12,67,75,125264,0,0,0,0
0,2,4,12,67,83,176207,0,0,0,0
0,2,4,11,67,70,152233,0,0,0,0
0,2,4,11,67,76,212833,0,0,0,0
0,2,4,13,67,79,132273,12,0,0,0
0,2,4,14,67,74,125840,0,8363,0,0
0,2,4,11,67,72,38188,0,0,0,0
0,2,4,14,67,73,124470,0,4922,0,0
0,2,4,12,67,76,154276,0,0,0,0
0,2,4,11,67,78,177538,0,0,0,0
0,2,4,13,67,75,154699,12,0,0,0
0,2,4,11,67,71,122599,0,0,0,0
0,2,4,11,67,66,113207,0,0,0,0
0,2,4,11,67,75,140785,0,0,0,0
0,2,4,14,67,73,161931,0,5580,0,0
0,2,4,14,67,74,177928,0,5576,0,0
0,2,4,12,67,76,142102,0,2972,0,0
0,2,4,11,67,82,90852,0,0,0,0
0,2,4,11,67,77,167124,0,0,0,0
0,2,4,14,67,77,144332,0,5580,0,0
0,2,4,11,67,72,96712,0,0,0,0
0,2,4,11,67,83,117491,0,0,0,0
0,2,4,13,67,71,140964,0,2663,0,0
0,2,4,13,67,75,186280,12,0,0,0
0,2,4,14,67,95,116549,0,8549,0,0
0,2,4,13,67,76,133507,0,2663,0,0
0,2,4,11,67,76,159767,0,0,0,0
0,2,4,11,67,66,113823,0,0,0,0
0,2,4,11,67,75,143136,0,0,0,0
0,2,4,12,67,73,209872,0,0,0,0
0,2,4,14,67,86,98807,0,5600,0,0
0,2,4,11,67,75,86932,0,0,0,0
0,2,4,11,67,71,89221,0,0,0,0
0,2,4,11,67,84,126300,0,0,0,0
0,2,4,12,67,74,89732,0,0,0,0
0,2,4,11,67,80,147847,0,0,0,0
0,2,4,14,67,82,192672,0,9742,0,0
0,2,4,11,67,78,130693,0,0,0,0
0,2,4,11,67,74,167665,0,0,0,0
0,2,4,12,67,84,149343,0,0,0,0
0,2,4,11,67,81,126061,0,0,0,0
0,2,4,14,67,71,124938,0,10383,0,0
0,2,4,11,67,73,174143,0,0,0,0
0,2,4,12,67,76,202691,0,2830,0,0
0,2,4,12,67,73,165156,0,0,0,0
0,2,4,11,67,70,110015,0,0,0,0
0,2,4,11,67,66,134823,0,0,0,0
0,2,4,11,67,77,207155,0,0,0,0
0,2,4,12,67,75,119691,0,0,0,0
0,2,4,11,67,77,160881,0,0,0,0
0,2,4,13,67,70,125636,0,4031,0,0
0,2,4,12,67,76,96560,0,0,0,0
0,2,4,13,67,79,142422,0,4031,0,0
0,2,4,11,67,72,106622,0,0,0,0
0,2,4,14,67,72,144252,0,5212,0,0
0,2,4,13,67,69,148064,0,0,0,0
0,2,4,14,67,71,186438,0,8616,0,0
0,2,4,13,67,78,171856,0,8549,0,0
0,2,4,14,67,78,171456,0,9383,0,0
0,2,4,13,67,74,139892,0,0,0,0
0,2,4,11,67,74,232246,0,0,0,0
0,2,4,12,67,73,125522,0,2830,0,0
0,2,4,12,67,77,96180,0,0,0,0
0,2,4,14,67,82,176957,0,8720,0,0
0,2,4,11,67,75,142317,0,0,0,0
0,2,4,13,67,97,205301,0,0,17,0
0,2,4,12,67,75,117087,0,0,0,0
0,2,4,14,67,75,201039,0,4330,0,0
0,2,4,14,67,73,100371,0,9267,0,0
0,2,4,14,67,74,152295,0,9276,0,0
0,2,4,11,67,95,141979,0,0,0,0
0,2,4,12,67,74,160067,0,0,0,0
0,2,4,11,67,75,151070,0,0,0,0
0,2,4,11,67,70,79230,0,0,0,0
0,2,4,11,67,75,116915,0,0,0,0
0,2,4,11,67,77,86793,0,0,0,0
0,2,4,13,67,87,204458,0,3045,0,0
0,2,4,11,67,78,92577,0,0,0,0
0,2,4,14,67,67,166624,0,7465,0,0
0,2,4,14,67,83,116041,0,15902,0,0
0,2,4,14,67,70,142377,0,10036,0,0
0,2,4,12,67,82,66643,38,0,0,0
0,2,4,11,67,70,40234,0,0,0,0
0,2,4,11,67,78,41449,0,0,0,0
0,2,4,11,67,75,122166,0,0,0,0
0,2,4,14,67,70,133426,0,7510,0,0
0,2,4,14,67,69,166814,0,7523,0,0
0,2,4,14,67,79,217311,0,7546,0,0
0,2,4,14,67,74,173337,0,17818,0,0
0,2,4,11,67,80,181275,0,0,0,0
0,2,4,14,67,107,134587,0,8866,0,0
0,2,4,12,67,117,32773,0,0,0,0
0,2,4,12,67,66,131685,0,2936,0,0
0,2,4,11,67,85,59290,0,0,0,0
0,2,4,14,67,78,255158,0,10013,0,0
0,2,4,13,67,73,84995,12,0,0,0
0,2,4,11,67,81,129019,0,0,0,0
0,2,4,12,67,85,157857,0,0,0,0
0,2,4,11,67,88,146353,0,0,0,0
0,2,4,11,67,71,134309,0,0,0,0
0,2,4,11,67,71,112346,0,0,0,0
0,2,4,13,67,72,151568,0,2980,0,0
0,2,4,11,67,85,148764,0,0,0,0
0,2,4,11,67,73,93109,0,0,0,0
0,2,4,12,67,82,93696,0,0,0,0
0,2,4,13,67,92,131311,0,340,0,0
0,2,4,12,67,79,107938,0,0,0,0
0,2,4,14,67,81,139155,0,4680,0,0
0,2,4,11,67,71,116091,0,0,0,0
0,2,4,13,67,75,127368,0,9508,0,0
0,2,4,12,67,77,89822,0,0,0,0
0,2,4,12,67,82,141442,0,0,0,0
0,2,4,12,67,78,161855,0,0,0,0
0,2,4,12,67,82,96642,0,0,0,0
0,2,4,12,67,78,166233,0,0,0,0
0,2,4,12,67,80,141921,0,0,0,0
0,2,4,12,67,83,91320,0,0,0,0
0,2,4,12,67,76,118700,0,0,0,0
0,2,4,12,67,79,110839,0,0,0,0
0,2,4,12,67,68,97522,0,0,0,0
0,2,4,12,67,78,123411,0,0,0,0
0,2,4,14,67,76,173644,0,4647,0,0
0,2,4,11,67,87,123282,0,0,0,0
0,2,4,11,67,83,139074,0,0,0,0
0,2,4,12,67,82,111742,0,2830,0,0
0,2,4,11,67,71,118154,0,0,0,0
0,2,4,11,67,70,94280,0,0,0,0
0,2,4,11,67,69,120441,0,0,0,0
0,2,4,11,67,70,103657,0,0,0,0
0,2,4,12,67,78,140546,0,0,0,0
0,2,4,11,67,77,100037,0,0,0,0
0,2,4,11,67,75,162043,0,0,0,0
0,2,4,11,67,79,145146,0,0,0,0
0,2,4,11,67,84,120570,0,0,0,0
0,2,4,12,67,92,169599,0,2830,0,0
0,2,4,12,67,88,156855,0,0,0,0
0,2,4,11,67,78,181672,0,0,0,0
0,2,4,11,67,72,98314,0,0,0,0
0,2,4,11,67,80,148397,0,0,0,0
0,2,4,14,67,82,196910,0,10145,0,0
0,2,4,11,67,72,123080,0,0,0,0
0,2,4,12,67,71,143472,0,0,0,0
0,2,4,12,67,90,118080,0,0,0,0
0,2,4,12,67,74,111078,0,0,0,0
0,2,4,12,67,70,93062,0,0,0,0
0,2,4,11,67,79,80887,0,0,0,0
0,2,4,13,67,72,192339,0,3051,0,0
0,2,4,11,67,74,166661,0,0,0,0
0,2,4,11,67,75,166608,0,0,0,0
0,2,4,11,67,80,150725,0,0,0,0
0,2,4,12,67,76,136952,0,0,0,0
0,2,4,12,67,86,151647,12,0,0,0
0,2,4,11,67,76,92770,0,0,0,0
0,2,4,11,67,68,84064,0,0,0,0
0,2,4,14,67,73,171560,0,17642,0,0
0,2,4,14,67,81,143785,0,2670,0,0
0,2,4,14,67,79,149015,0,10186,0,0
0,2,4,12,67,79,163219,0,4053,0,0
0,2,4,14,67,74,150192,0,8420,0,0
0,2,4,12,67,80,96017,0,2830,0,0
0,2,4,12,67,90,104133,0,0,0,0
0,2,4,11,67,78,117445,0,0,0,0
0,2,4,11,67,79,143238,0,0,0,0
0,2,4,11,67,76,92746,0,0,0,0
0,2,4,11,67,78,144247,0,0,0,0
0,2,4,11,67,77,86770,0,0,0,0
0,2,4,13,67,86,89944,0,0,0,0
0,2,4,13,67,80,131658,0,0,0,0
0,2,4,13,67,73,179465,0,2574,0,0
0,2,4,12,67,79,73461,0,0,0,0
0,2,4,11,67,81,176872,0,0,0,0
0,2,4,11,67,79,132326,0,0,0,0
0,2,4,11,67,73,168417,0,0,0,0
0,2,4,11,67,73,128366,0,0,0,0
0,2,4,11,67,103,86720,0,0,0,0
0,2,4,13,67,75,149104,0,0,0,0
0,2,4,12,67,75,147825,0,0,0,0
0,2,4,13,67,70,122229,0,3051,0,0
0,2,4,14,67,77,142244,0,8915,0,0
0,2,4,11,67,78,68232,0,0,0,0
0,2,4,13,67,76,135093,0,0,0,0
0,2,4,12,67,70,120728,0,2968,0,0
0,2,4,12,67,79,145269,0,0,0,0
0,2,4,12,67,80,99033,0,0,0,0
0,2,4,12,67,79,135827,0,0,0,0
0,2,4,12,67,86,165906,0,0,0,0
0,2,4,11,67,74,169329,0,0,0,0
0,2,4,12,67,86,92560,0,0,0,0
0,2,4,11,67,78,142118,0,0,0,0
0,2,4,12,67,84,154591,0,0,0,0
0,2,4,13,67,71,156263,12,0,0,0
0,2,4,11,67,80,103340,0,0,0,0
0,2,4,12,67,81,94620,0,0,0,0
0,2,4,11,67,69,172025,0,0,0,0
0,2,4,11,67,73,237097,0,0,0,0
0,2,4,11,67,70,169723,0,0,0,0
0,2,4,12,67,80,187305,0,0,0,0
0,2,4,11,67,79,114343,0,0,0,0
0,2,4,11,67,80,124994,0,0,0,0
0,2,4,13,67,83,156373,12,0,0,0
0,2,4,11,67,81,143158,0,0,0,0
0,2,4,14,67,76,160037,0,9904,0,0
0,2,4,12,67,81,135246,0,0,0,0
0,2,4,12,67,74,59991,0,0,0,0
0,2,4,12,67,76,155408,0,0,0,0
0,2,4,13,67,72,141122,0,0,0,0
0,2,4,14,67,73,131132,0,9526,0,0
0,2,4,11,67,71,45185,0,0,0,0
0,2,4,13,67,71,190681,0,3737,0,0
0,2,4,13,67,74,207545,0,0,0,0
0,2,4,11,67,73,155181,0,0,0,0
0,2,4,14,67,74,129951,0,5600,0,0
0,2,4,11,67,77,162221,0,0,0,0
0,2,4,11,67,71,153707,0,0,0,0
0,2,4,11,67,83,142714,0,0,0,0
0,2,4,12,67,70,139441,0,2830,0,0
0,2,4,11,67,71,117471,0,0,0,0
0,2,4,12,67,83,135067,0,12724,0,0
0,2,4,11,67,77,101514,0,0,0,0
0,2,4,11,67,74,152354,0,0,0,0
0,2,4,14,67,68,155864,0,10718,0,0
0,2,4,13,67,78,217474,0,3029,0,0
0,2,4,12,67,78,140693,0,0,87,0
0,2,4,12,67,74,108784,0,0,0,0
0,2,4,13,67,73,144771,0,7633,0,0
0,2,4,11,67,80,168946,0,0,0,0
0,2,4,13,67,79,152699,0,3051,0,0
0,2,4,11,67,73,153434,0,0,0,0
0,2,4,13,67,77,151825,12,0,0,0
0,2,4,11,67,75,45712,0,0,0,0
0,2,4,11,67,76,102695,0,0,0,0
0,2,4,11,67,86,167447,0,0,0,0
0,2,4,11,67,75,167158,0,0,0,0
0,2,4,12,67,75,147312,0,520,0,0
0,2,4,12,67,80,139143,0,0,0,0
0,2,4,11,67,84,196335,0,0,0,0
0,2,4,12,67,81,166023,0,520,0,0
0,2,4,12,67,72,114301,0,0,0,0
0,2,4,11,67,84,116896,0,0,0,0
0,2,4,12,67,75,95578,0,0,17,0
0,2,4,13,67,81,130023,0,0,0,0
0,2,4,11,67,66,31943,0,0,0,0
0,2,4,12,67,75,159254,0,3935,0,0
0,2,4,13,67,93,127053,0,0,0,0
0,2,4,14,67,92,125738,0,5600,0,0
0,2,4,12,67,76,78978,0,0,17,0
0,2,4,11,67,80,183812,0,0,0,0
0,2,4,12,67,80,139009,0,852,0,0
0,2,4,11,67,71,180384,0,0,0,0
0,2,4,14,67,78,166309,0,5600,0,0
0,2,4,11,67,67,85699,0,0,0,0
0,2,4,13,67,71,114772,12,0,0,0
0,2,4,11,67,84,151752,0,0,0,0
0,2,4,11,67,84,186671,0,0,0,0
0,2,4,11,67,80,169342,0,0,0,0
0,2,4,11,67,74,144245,0,0,0,0
0,2,4,11,67,87,307663,0,0,0,0
0,2,4,11,67,79,185997,0,0,0,0
0,2,4,12,67,71,117178,0,0,0,0
0,2,4,11,67,76,138705,0,0,0,0
0,2,4,13,67,88,118065,12,0,0,0
0,2,4,14,67,79,121885,0,17223,0,0
0,2,4,11,67,87,202035,0,0,0,0
0,2,4,12,67,75,109203,0,0,0,0
0,2,4,14,67,75,163451,0,9327,0,0
0,2,4,14,67,84,176038,0,7655,0,0
0,2,4,12,67,87,121909,0,0,0,0
0,2,4,11,67,85,47893,0,0,0,0
0,2,4,11,67,74,57345,0,0,0,0
0,2,4,14,67,84,199018,0,3253,0,0
0,2,4,13,67,75,112299,0,0,0,0
0,2,4,11,67,78,153423,0,0,0,0
0,2,4,14,67,77,151995,0,5051,0,0
0,2,4,14,67,78,150598,0,5600,0,0
0,2,4,11,67,77,265344,0,0,0,0
0,2,4,11,67,69,135253,0,0,0,0
0,2,4,11,67,81,93533,0,0,0,0
0,2,4,14,67,88,109597,0,9151,0,0
0,2,4,14,67,89,145858,0,8953,0,0
0,2,4,14,67,63,194757,0,17450,0,0
0,2,4,14,67,79,140061,0,17390,0,0
0,2,4,11,67,70,151247,0,0,0,0
0,2,4,14,67,89,162061,0,7575,0,0
0,2,4,14,67,70,137306,0,2800,0,0
0,2,4,12,67,80,171325,0,0,0,0
0,2,4,13,67,75,143737,0,0,0,0
0,2,4,11,67,83,74102,0,0,0,0
0,2,4,11,67,65,217598,0,0,0,0
0,2,4,12,67,72,120525,0,2503,0,0
0,2,4,13,67,84,130029,0,2503,0,0
0,2,4,12,67,79,140413,0,0,0,0
0,2,4,13,67,81,150990,0,4612,0,0
0,2,4,13,67,71,200787,12,0,0,0
0,2,4,14,67,70,239489,0,9196,0,0
0,2,4,13,67,84,147593,12,0,0,0
0,2,4,13,67,85,130673,0,0,0,0
0,2,4,14,67,70,167377,0,5518,0,0
0,2,4,11,67,100,115425,0,0,0,0
0,2,4,11,67,88,136558,0,0,0,0
0,2,4,11,67,82,141742,0,0,0,0
0,2,4,11,67,74,143525,0,0,0,0
0,2,4,12,67,73,127006,0,0,0,0
0,2,4,12,67,77,115757,0,450,0,0
0,2,4,11,67,84,162663,0,0,0,0
0,2,4,12,67,70,121790,0,0,0,0
0,2,4,12,67,74,112557,0,0,0,0
0,2,4,14,67,77,185178,0,17879,0,0
0,2,4,12,67,78,135447,0,450,0,0
0,2,4,12,67,80,106338,0,450,0,0
0,2,4,13,67,82,145640,0,0,0,0
0,2,4,11,67,89,58911,0,0,0,0
0,2,4,12,67,102,133735,0,0,0,0
0,2,4,12,67,84,115920,0,0,0,0
0,2,4,13,67,80,102033,12,0,0,0
0,2,4,14,67,68,156203,0,8136,0,0
0,2,4,12,67,75,110969,0,0,0,0
0,2,4,12,67,82,109497,0,0,0,0
0,2,4,13,67,83,141578,12,0,0,0
0,2,4,13,67,77,134288,12,0,0,0
0,2,4,13,67,71,91537,0,0,0,0
0,2,4,12,67,71,91746,0,0,0,0
0,2,4,14,67,69,135743,0,21969,0,0
0,2,4,12,67,69,158641,0,0,0,0
0,2,4,12,67,68,204618,0,0,0,0
0,2,4,14,67,76,109516,0,8542,0,0
0,2,4,14,67,73,208142,0,5880,0,0
0,2,4,14,67,85,124955,0,9878,0,0
0,2,4,11,67,72,159933,0,0,0,0
0,2,4,13,67,70,126923,0,0,0,0
0,2,4,12,67,83,92748,0,3207,0,0
0,2,4,11,67,81,120379,0,0,0,0
0,2,4,11,67,82,116290,0,0,0,0
0,2,4,12,67,80,170603,0,0,0,0
0,2,4,13,67,79,183755,0,0,0,0
0,2,4,12,67,83,89239,0,0,0,0
0,2,4,11,67,68,141410,0,0,0,0
0,2,4,11,67,83,161484,0,0,0,0
0,2,4,13,67,76,87243,0,0,0,0
0,2,4,11,67,81,114008,0,0,0,0
0,2,4,11,67,77,134601,0,0,0,0
0,2,4,14,67,80,193911,0,9528,0,0
0,2,4,14,67,75,166421,0,10327,0,0
0,2,4,14,67,77,125042,0,10334,0,0
0,2,4,14,67,75,130822,0,10073,0,0
0,2,4,11,67,82,107551,0,0,0,0
0,2,4,11,67,71,121905,0,0,0,0
0,2,4,13,67,76,135695,12,0,0,0
0,2,4,12,67,78,149565,0,0,0,0
0,2,4,11,67,74,115776,0,0,0,0
0,2,4,12,67,77,88134,0,0,0,0
0,2,4,13,67,78,94885,0,0,0,0
0,2,4,11,67,70,141705,0,0,0,0
0,2,4,13,67,94,139143,0,7863,0,0
0,2,4,14,67,80,86541,0,12452,0,0
0,2,4,11,67,81,137877,0,0,0,0
0,2,4,13,67,74,194993,0,7862,0,0
0,2,4,14,67,81,173899,0,5731,0,0
0,2,4,12,67,81,153370,0,0,0,0
0,2,4,11,67,78,116236,0,0,0,0
0,2,4,11,67,74,156694,0,0,0,0
0,2,4,14,67,85,214193,0,17390,0,0
0,2,4,11,67,73,152082,0,0,0,0
0,2,4,12,67,73,107041,0,0,0,0
0,2,4,12,67,70,114133,0,0,0,0
0,2,4,12,67,70,90433,0,0,0,0
0,2,4,12,67,73,99230,0,0,0,0
0,2,4,12,67,74,65219,0,0,0,0
0,2,4,12,67,75,98296,0,0,0,0
0,2,4,12,67,72,78021,0,0,0,0
0,2,4,12,67,72,94211,0,0,0,0
0,2,4,12,67,73,102537,0,0,0,0
0,2,4,11,67,79,141134,0,0,0,0
0,2,4,12,67,80,94918,0,0,0,0
0,2,4,12,67,75,109324,0,0,0,0
0,2,4,12,67,76,154784,0,0,0,0
0,2,4,12,67,78,122942,0,0,0,0
0,2,4,12,67,79,111584,0,0,0,0
0,2,4,12,67,74,101795,0,0,0,0
0,2,4,12,67,79,98633,0,0,0,0
0,2,4,11,67,71,175128,0,0,0,0
0,2,4,11,67,81,99489,0,0,0,0
0,2,4,11,67,80,134360,0,0,0,0
0,2,4,11,67,67,242463,0,0,0,0
0,2,4,11,67,70,180024,0,0,0,0
0,2,4,11,67,76,175993,0,0,0,0
0,2,4,11,67,75,191028,0,0,0,0
0,2,4,11,67,76,130977,0,0,0,0
0,2,4,11,67,77,164838,0,0,0,0
0,2,4,11,67,71,232852,0,0,0,0
0,2,4,11,67,72,234213,0,0,0,0
0,2,4,11,67,79,158453,0,0,0,0
0,2,4,11,67,65,220209,0,0,0,0
0,2,4,14,67,82,153034,0,8292,0,0
0,2,4,13,67,80,127703,12,0,0,0
0,2,4,12,67,74,77232,0,0,0,0
0,2,4,13,67,75,169093,0,0,0,0
0,2,4,12,67,75,194617,0,0,0,0
0,2,4,11,67,72,158179,0,0,0,0
0,2,4,12,67,72,184728,0,0,0,0
0,2,4,12,67,85,161348,0,0,0,0
0,2,4,14,67,85,253745,0,9254,0,0
0,2,4,11,67,77,164874,0,0,0,0
0,2,4,11,67,78,196908,0,0,0,0
0,2,4,11,67,80,176671,0,0,0,0
0,2,4,14,67,66,183418,0,10032,0,0
0,2,4,13,67,76,148934,0,0,0,0
0,2,4,14,67,85,263590,0,9060,0,0
0,2,4,11,67,78,126421,0,0,0,0
0,2,4,13,67,69,148429,12,0,0,0
0,2,4,11,67,76,136769,0,0,0,0
0,2,4,11,67,69,183744,0,0,0,0
0,2,4,11,67,75,108851,0,0,0,0
0,2,4,11,67,79,201308,0,0,0,0
0,2,4,12,67,83,166493,0,0,0,0
0,2,4,11,67,73,118541,0,0,0,0
0,2,4,11,67,78,140026,0,0,0,0
0,2,4,13,67,72,180814,0,2663,0,0
0,2,4,12,67,68,169490,0,0,0,0
0,2,4,12,67,72,179679,0,2830,0,0
0,2,4,13,67,92,106391,12,0,0,0
0,2,4,12,67,78,144436,0,0,0,0
0,2,4,12,67,82,101520,0,0,0,0
0,2,4,13,67,71,94992,12,0,0,0
0,2,4,12,67,84,112445,0,852,0,0
0,2,4,12,67,72,188467,0,3190,0,0
